candidate_id,rank,domain,matched_keyword,source,source_text_snippet
CAND_0010685,29,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0010685,29,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0010685,29,search,search engine,job_title,Search Engineer
CAND_0010685,29,evaluation,metrics,job_description,...analysis that determined which offline metrics actually predicted A/B test outcomes. W...
CAND_0010685,29,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I built our semantic search..."
CAND_0010685,29,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0010685,29,production_ml,production,job_description,Built and operated production ML pipelines using MLflow for experimen...
CAND_0086151,30,retrieval,search,headline,"Recommendation Systems Engineer | Search, Ranking & Retrieval"
CAND_0086151,30,retrieval,retrieval,headline,"...on Systems Engineer | Search, Ranking & Retrieval"
CAND_0086151,30,retrieval,retrieval,summary,...discovery feed. I've learned that most retrieval problems are actually evaluation proble...
CAND_0086151,30,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0086151,30,retrieval,search,job_title,Search Engineer
CAND_0086151,30,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0086151,30,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0086151,30,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0086151,30,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0086151,30,ranking,rank,headline,"...commendation Systems Engineer | Search, Ranking & Retrieval"
CAND_0086151,30,ranking,ranking,headline,"...commendation Systems Engineer | Search, Ranking & Retrieval"
CAND_0086151,30,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0086151,30,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0086151,30,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0086151,30,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0086151,30,recommendation,recommendation,headline,"Recommendation Systems Engineer | Search, Ranking & Re..."
CAND_0086151,30,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0086151,30,recommendation,recommendation,current_title,Recommendation Systems Engineer
CAND_0086151,30,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0086151,30,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0086151,30,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0086151,30,search,search engine,job_title,Search Engineer
CAND_0086151,30,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0086151,30,evaluation,evaluation,summary,...at most retrieval problems are actually evaluation problems in disguise. My academic backg...
CAND_0086151,30,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0086151,30,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, my main project for the last..."
CAND_0086151,30,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0086151,30,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0052682,31,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0052682,31,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0052682,31,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0052682,31,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0052682,31,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0052682,31,evaluation,evaluation,summary,...ross NLP and recsys. I care a lot about evaluation rigor — too many teams ship models with...
CAND_0052682,31,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0052682,31,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0052682,31,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0052682,31,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I've been the de-facto ML le..."
CAND_0052682,31,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0052682,31,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0052682,31,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0064326,32,retrieval,search,headline,"Search Engineer | Search, Ranking & Retrieval"
CAND_0064326,32,retrieval,retrieval,headline,"Search Engineer | Search, Ranking & Retrieval"
CAND_0064326,32,retrieval,search,current_title,Search Engineer
CAND_0064326,32,retrieval,search,job_title,Search Engineer
CAND_0064326,32,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0064326,32,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0064326,32,ranking,rank,headline,"Search Engineer | Search, Ranking & Retrieval"
CAND_0064326,32,ranking,ranking,headline,"Search Engineer | Search, Ranking & Retrieval"
CAND_0064326,32,ranking,rank,summary,...spent enough time debugging production ranking issues to know which signals matter...
CAND_0064326,32,ranking,ranking,summary,...spent enough time debugging production ranking issues to know which signals matter and...
CAND_0064326,32,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0064326,32,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0064326,32,ranking,rank,job_description,Trained and shipped multiple ranking models for our product's discovery f...
CAND_0064326,32,ranking,ranking,job_description,Trained and shipped multiple ranking models for our product's discovery feed...
CAND_0064326,32,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0064326,32,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0064326,32,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0064326,32,search,search engine,headline,"Search Engineer | Search, Ranking & Retrieval"
CAND_0064326,32,search,search engine,current_title,Search Engineer
CAND_0064326,32,search,search engine,job_title,Search Engineer
CAND_0064326,32,evaluation,metrics,job_description,...analysis that determined which offline metrics actually predicted A/B test outcomes. W...
CAND_0064326,32,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0064326,32,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0064326,32,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0064326,32,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0064326,32,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0027801,33,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0027801,33,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0027801,33,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0027801,33,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0027801,33,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0027801,33,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0027801,33,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0027801,33,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0027801,33,recommendation,recommendation,headline,"NLP Engineer | ML, NLP, Recommendation Systems"
CAND_0027801,33,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0027801,33,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0027801,33,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0027801,33,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0027801,33,evaluation,a/b testing,summary,"...comfortable with the operational side — A/B testing, drift monitoring, retraining schedules..."
CAND_0027801,33,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0027801,33,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0027801,33,production_ml,production,job_description,Built and operated production ML pipelines using MLflow for experimen...
CAND_0092278,34,retrieval,search,headline,...enior NLP Engineer | Building AI-native search & ranking systems
CAND_0092278,34,retrieval,search,summary,"...production ML systems, with a focus on search, retrieval, and ranking. Most recently,..."
CAND_0092278,34,retrieval,retrieval,summary,"...ion ML systems, with a focus on search, retrieval, and ranking. Most recently, I drove th..."
CAND_0092278,34,retrieval,search,job_description,...month for an internal recruiter-facing search product. The architecture combined BM25...
CAND_0092278,34,retrieval,retrieval,job_description,"...The architecture combined BM25 + dense retrieval (BGE embeddings, FAISS HNSW) with an LL..."
CAND_0092278,34,retrieval,bm25,job_description,"...arch product. The architecture combined BM25 + dense retrieval (BGE embeddings, FAIS..."
CAND_0092278,34,retrieval,dense retrieval,job_description,"...oduct. The architecture combined BM25 + dense retrieval (BGE embeddings, FAISS HNSW) with an LL..."
CAND_0092278,34,ranking,rank,headline,...Engineer | Building AI-native search & ranking systems
CAND_0092278,34,ranking,ranking,headline,...Engineer | Building AI-native search & ranking systems
CAND_0092278,34,ranking,rank,summary,"...with a focus on search, retrieval, and ranking. Most recently, I drove the platform..."
CAND_0092278,34,ranking,ranking,summary,"...with a focus on search, retrieval, and ranking. Most recently, I drove the platform's..."
CAND_0092278,34,ranking,rank,job_description,"...former embeddings), and a behavioral re-ranking layer. The most interesting technica..."
CAND_0092278,34,ranking,ranking,job_description,"...former embeddings), and a behavioral re-ranking layer. The most interesting technical c..."
CAND_0092278,34,ranking,re-ranking,job_description,"...ansformer embeddings), and a behavioral re-ranking layer. The most interesting technical c..."
CAND_0092278,34,ranking,rank,job_description,"...former embeddings), and a behavioral re-ranking layer. The most interesting technica..."
CAND_0092278,34,ranking,ranking,job_description,"...former embeddings), and a behavioral re-ranking layer. The most interesting technical c..."
CAND_0092278,34,ranking,re-ranking,job_description,"...ansformer embeddings), and a behavioral re-ranking layer. The most interesting technical c..."
CAND_0092278,34,ranking,ndcg,job_description,"...ine evaluation framework from scratch — NDCG, MRR, recall@K calibrated against onlin..."
CAND_0092278,34,ranking,rank,job_description,Built a RAG-based ranking pipeline serving 50M+ queries per mo...
CAND_0092278,34,ranking,rerank,job_description,...e recruiter-feedback loop that surfaced reranking edge cases.
CAND_0092278,34,ranking,ranking,job_description,Built a RAG-based ranking pipeline serving 50M+ queries per month...
CAND_0092278,34,recommendation,collaborative filtering,job_description,"...B test in 5 months. The system combined collaborative filtering (matrix factorization), content-based f..."
CAND_0092278,34,recommendation,recommendation,job_description,"Built and shipped a production recommendation system at a marketplace product, going..."
CAND_0092278,34,recommendation,collaborative filtering,job_description,"...B test in 5 months. The system combined collaborative filtering (matrix factorization), content-based f..."
CAND_0092278,34,recommendation,recommendation,job_description,"Built and shipped a production recommendation system at a marketplace product, going..."
CAND_0092278,34,evaluation,evaluation,summary,"...nal integration, and the offline/online evaluation that ties it all together. I've shipped..."
CAND_0092278,34,evaluation,mrr,job_description,"...aluation framework from scratch — NDCG, MRR, recall@K calibrated against online A/B..."
CAND_0092278,34,evaluation,offline evaluation,job_description,"...latency budget was tight. Designed the offline evaluation framework from scratch — NDCG, MRR, rec..."
CAND_0092278,34,evaluation,ndcg,job_description,"...ine evaluation framework from scratch — NDCG, MRR, recall@K calibrated against onlin..."
CAND_0092278,34,evaluation,evaluation,job_description,"...budget was tight. Designed the offline evaluation framework from scratch — NDCG, MRR, rec..."
CAND_0092278,34,evaluation,metrics,job_description,...alibrated against online A/B engagement metrics. Drove the migration over 4 months incl...
CAND_0092278,34,production_ml,production,summary,"...8 years of hands-on experience building production ML systems, with a focus on search, ret..."
CAND_0092278,34,production_ml,scale,summary,"...y-stage product companies and at larger scale, and I've spent enough time on both tha..."
CAND_0092278,34,production_ml,production,job_description,Built and shipped a production recommendation system at a marketplace...
CAND_0092278,34,production_ml,production,job_description,Built and shipped a production recommendation system at a marketplace...
CAND_0092278,34,production_ml,serving,job_description,Built a RAG-based ranking pipeline serving 50M+ queries per month for an internal...
CAND_0092278,34,production_ml,latency,job_description,...g back to a learning-to-rank model when latency budget was tight. Designed the offline...
CAND_0062247,35,retrieval,search,summary,...led the team that migrated our keyword-search-based product to embedding-based retrie...
CAND_0062247,35,retrieval,retrieval,summary,...search-based product to embedding-based retrieval. I've spent enough time debugging produ...
CAND_0062247,35,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0062247,35,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0062247,35,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0062247,35,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0062247,35,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0062247,35,ranking,rank,summary,...spent enough time debugging production ranking issues to know which signals matter...
CAND_0062247,35,ranking,ranking,summary,...spent enough time debugging production ranking issues to know which signals matter and...
CAND_0062247,35,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0062247,35,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0062247,35,recommendation,recommendation,headline,"AI Engineer | ML, NLP, Recommendation Systems"
CAND_0062247,35,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0062247,35,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0062247,35,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I led the team that migrated..."
CAND_0062247,35,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0028793,36,retrieval,search,headline,"Search Engineer | ML, NLP, Recommendation Syst..."
CAND_0028793,36,retrieval,search,current_title,Search Engineer
CAND_0028793,36,retrieval,search,job_title,Search Engineer
CAND_0028793,36,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0028793,36,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0028793,36,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0028793,36,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0028793,36,ranking,rank,job_description,Trained and shipped multiple ranking models for our product's discovery f...
CAND_0028793,36,ranking,ranking,job_description,Trained and shipped multiple ranking models for our product's discovery feed...
CAND_0028793,36,recommendation,recommendation,headline,"Search Engineer | ML, NLP, Recommendation Systems"
CAND_0028793,36,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0028793,36,search,search engine,headline,"Search Engineer | ML, NLP, Recommendation Systems"
CAND_0028793,36,search,search engine,current_title,Search Engineer
CAND_0028793,36,search,search engine,job_title,Search Engineer
CAND_0028793,36,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0028793,36,evaluation,evaluation,summary,...al framework for it. I care a lot about evaluation rigor — too many teams ship models with...
CAND_0028793,36,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0028793,36,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0028793,36,evaluation,metrics,job_description,...analysis that determined which offline metrics actually predicted A/B test outcomes. W...
CAND_0028793,36,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0028793,36,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0028793,36,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0044222,37,retrieval,search,summary,...led the team that migrated our keyword-search-based product to embedding-based retrie...
CAND_0044222,37,retrieval,retrieval,summary,...search-based product to embedding-based retrieval. I care a lot about evaluation rigor —...
CAND_0044222,37,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0044222,37,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0044222,37,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0044222,37,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0044222,37,ranking,rank,job_description,Trained and shipped multiple ranking models for our product's discovery f...
CAND_0044222,37,ranking,ranking,job_description,Trained and shipped multiple ranking models for our product's discovery feed...
CAND_0044222,37,recommendation,recommendation,headline,"AI Engineer | ML, NLP, Recommendation Systems"
CAND_0044222,37,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0044222,37,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0044222,37,evaluation,evaluation,summary,...ing-based retrieval. I care a lot about evaluation rigor — too many teams ship models with...
CAND_0044222,37,evaluation,metrics,job_description,...analysis that determined which offline metrics actually predicted A/B test outcomes. W...
CAND_0044222,37,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I led the team that migrated..."
CAND_0044222,37,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0060054,38,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0060054,38,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0060054,38,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0060054,38,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0060054,38,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0060054,38,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0060054,38,ranking,rank,job_description,Trained and shipped multiple ranking models for our product's discovery f...
CAND_0060054,38,ranking,ranking,job_description,Trained and shipped multiple ranking models for our product's discovery feed...
CAND_0060054,38,recommendation,recommendation,headline,"AI Engineer | ML, NLP, Recommendation Systems"
CAND_0060054,38,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0060054,38,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0060054,38,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0060054,38,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0060054,38,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0060054,38,evaluation,evaluation,summary,...our discovery feed. I care a lot about evaluation rigor — too many teams ship models with...
CAND_0060054,38,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0060054,38,evaluation,metrics,job_description,...analysis that determined which offline metrics actually predicted A/B test outcomes. W...
CAND_0060054,38,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, my main project for the last..."
CAND_0060054,38,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0060054,38,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0091909,39,retrieval,retrieval,summary,...NLP and recsys. I've learned that most retrieval problems are actually evaluation proble...
CAND_0091909,39,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0091909,39,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0091909,39,ranking,rank,job_description,Trained and shipped multiple ranking models for our product's discovery f...
CAND_0091909,39,ranking,ranking,job_description,Trained and shipped multiple ranking models for our product's discovery feed...
CAND_0091909,39,recommendation,recommendation,headline,"Machine Learning Engineer | ML, NLP, Recommendation Systems"
CAND_0091909,39,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0091909,39,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0091909,39,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0091909,39,evaluation,evaluation,summary,...at most retrieval problems are actually evaluation problems in disguise. My academic backg...
CAND_0091909,39,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0091909,39,evaluation,metrics,job_description,...analysis that determined which offline metrics actually predicted A/B test outcomes. W...
CAND_0091909,39,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I've been the de-facto ML le..."
CAND_0091909,39,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0091909,39,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0058412,40,retrieval,retrieval,summary,"...AI/ML system-building role — closer to retrieval, LLMs, and modern ranking systems."
CAND_0058412,40,retrieval,search,job_title,AI Research Engineer
CAND_0058412,40,ranking,rank,summary,"...— closer to retrieval, LLMs, and modern ranking systems."
CAND_0058412,40,ranking,ranking,summary,"...— closer to retrieval, LLMs, and modern ranking systems."
CAND_0058412,40,ranking,rank,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Us..."
CAND_0058412,40,ranking,ranking,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used..."
CAND_0058412,40,ranking,re-ranking,job_description,...-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side o...
CAND_0058412,40,ranking,rank,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Us..."
CAND_0058412,40,ranking,ranking,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used..."
CAND_0058412,40,ranking,re-ranking,job_description,...-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side o...
CAND_0058412,40,recommendation,collaborative filtering,job_description,"..., but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedb..."
CAND_0058412,40,recommendation,recommendation,job_description,Built recommendation-style features at a mid-stage startup —...
CAND_0058412,40,recommendation,collaborative filtering,job_description,"..., but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedb..."
CAND_0058412,40,recommendation,recommendation,job_description,Built recommendation-style features at a mid-stage startup —...
CAND_0058412,40,search,search engine,job_title,AI Research Engineer
CAND_0058412,40,evaluation,evaluation,job_description,"...g pipeline (data loading, augmentation, evaluation) and the inference service. Most of my..."
CAND_0058412,40,production_ml,deployment,summary,"...deling, NLP, analytics, and lightweight deployment workflows. I've spent the last couple o..."
CAND_0058412,40,production_ml,mlops,summary,"...hon, scikit-learn, pandas, and standard MLOps tooling, but I'm still building depth o..."
CAND_0058412,40,production_ml,production,summary,...th on the engineering and infra side of production ML. I'm looking to grow into a deeper A...
CAND_0058412,40,production_ml,deployment,job_description,...s. Pure ML side of the work; production deployment was handled by the platform team.
CAND_0058412,40,production_ml,production,job_description,"...ight than ranking systems at FAANG, but production. Used a combination of collaborative fi..."
CAND_0058412,40,production_ml,deployment,job_description,...s. Pure ML side of the work; production deployment was handled by the platform team.
CAND_0058412,40,production_ml,production,job_description,"...ight than ranking systems at FAANG, but production. Used a combination of collaborative fi..."
CAND_0058412,40,production_ml,production,job_description,"...mic pricing but those didn't make it to production. The work was a mix of modeling, analys..."
CAND_0047721,41,retrieval,retrieval,summary,...NLP and recsys. I've learned that most retrieval problems are actually evaluation proble...
CAND_0047721,41,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0047721,41,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0047721,41,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0047721,41,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0047721,41,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0047721,41,recommendation,recommendation,headline,"Senior Data Scientist | ML, NLP, Recommendation Systems"
CAND_0047721,41,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0047721,41,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0047721,41,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0047721,41,evaluation,evaluation,summary,...at most retrieval problems are actually evaluation problems in disguise. My academic backg...
CAND_0047721,41,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0047721,41,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I've been the de-facto ML le..."
CAND_0047721,41,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0047721,41,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0070202,42,retrieval,search,headline,"Machine Learning Engineer | Search, Ranking & Retrieval"
CAND_0070202,42,retrieval,retrieval,headline,"...e Learning Engineer | Search, Ranking & Retrieval"
CAND_0070202,42,retrieval,search,summary,...led the team that migrated our keyword-search-based product to embedding-based retrie...
CAND_0070202,42,retrieval,retrieval,summary,...search-based product to embedding-based retrieval. I've spent enough time debugging produ...
CAND_0070202,42,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0070202,42,retrieval,search,job_title,Search Engineer
CAND_0070202,42,ranking,rank,headline,"Machine Learning Engineer | Search, Ranking & Retrieval"
CAND_0070202,42,ranking,ranking,headline,"Machine Learning Engineer | Search, Ranking & Retrieval"
CAND_0070202,42,ranking,rank,summary,...spent enough time debugging production ranking issues to know which signals matter...
CAND_0070202,42,ranking,ranking,summary,...spent enough time debugging production ranking issues to know which signals matter and...
CAND_0070202,42,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0070202,42,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0070202,42,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0070202,42,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0070202,42,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0070202,42,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0070202,42,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0070202,42,search,search engine,job_title,Search Engineer
CAND_0070202,42,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
